"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0062197","GO:0062197","cellular response to chemical stress","133/5155","296/14236",0.00112057612548482,0.00112057612548482,0.0158585344276909,"ADPRHL2/AGAP3/AKR1B1/AKT1/ANKZF1/ANXA1/APEX1/AQP5/ARHGEF2/ARNTL/ATF4/ATG7/ATP13A2/ATP2A2/BAD/BAG5/BDKRB2/BNIP3/CAB39/CAPN3/CAV1/CBX8/CDK2/CFLAR/CRYGD/CYP1B1/DAPK1/DIABLO/DNM2/DYSF/EIF2AK3/EPO/ETV5/FANCC/FANCD2/FAS/FBLN5/FOS/FOXO1/FOXO3/FZD1/GATA4/GJB2/GLRX2/GPR37/GPX2/GPX8/HIF1A/HNRNPD/HTRA2/JUN/KCNC2/KDM6B/KLF4/LANCL1/LETM1/LRRC8C/MAP1LC3A/MAP3K5/MAPK1/MAPK10/MAPK8/MAPT/MDM2/MET/MIR132/MPV17/MSRB2/MSRB3/MYB/NCF4/NFE2L1/NOL3/OSER1/P4HB/PAWR/PAX2/PCGF2/PCNA/PDE8A/PDGFRA/PLA2R1/PLEKHA1/PML/PPARG/PRDX1/PRDX2/PRDX5/PRDX6/PRKAA1/PRKCD/PRKRA/PSAP/PTGS2/PXN/RCSD1/RELA/RHOB/RIPK3/RPS3/SERPINB6/SESN2/SETX/SIGMAR1/SIN3A/SIRPA/SIRT2/SLC2A1/SMPD3/SNCA/SOD2/SPHK1/SRC/STAT6/STAU1/STK25/STK39/SZT2/TMEM161A/TNFAIP3/TP53INP1/TRAF2/TREX1/TRPV4/TSC1/UCP1/WNT1/WNT16/YBX3/ZC3H12A/ZFP36L1/ZNF580/ZNF622",133
"GO:0047484","GO:0047484","regulation of response to osmotic stress","9/5155","11/14236",0.00267250487606359,0.00267250487606359,0.0296896897972409,"ARHGEF2/BAD/BDKRB2/EPO/LETM1/MLC1/PTGS2/TRPV4/YBX3",9
"GO:0006979","GO:0006979","response to oxidative stress","160/5155","380/14236",0.00938019290821822,0.00938019290821822,0.0756210632842506,"ACOX2/ADIPOQ/ADPRHL2/AGAP3/AKT1/ALS2/ANKZF1/ANXA1/APEX1/APOE/ARNTL/ATF4/ATG7/ATOX1/ATP13A2/ATP2A2/BAD/BAG5/BNIP3/BTG1/C19orf12/CBX8/CDK2/CFLAR/CLN8/COL1A1/CRYGD/CYGB/CYP1B1/DAPK1/DHCR24/DIABLO/DNM2/DUOX1/DUOX2/DUSP1/ERCC6/ETV5/FANCC/FANCD2/FBLN5/FGF8/FKBP1B/FOS/FOXO1/FOXO3/FZD1/GATA4/GCLM/GJB2/GLRX2/GNAO1/GPR37/GPX2/GPX8/GSS/HIF1A/HNRNPD/HTRA2/HYAL2/IDH1/JUN/KCNC2/KDM6B/KLF4/LANCL1/MAP1LC3A/MAP3K5/MAPK1/MAPK8/MAPT/MCTP1/MDM2/MET/MICB/MIR132/MMP14/MPV17/MSRB2/MSRB3/MYB/MYEF2/NCF4/NFE2L1/NOL3/OSER1/P4HB/PAWR/PAX2/PCGF2/PCNA/PDE8A/PDGFRA/PDGFRB/PLA2R1/PLEKHA1/PML/PNKP/PON2/PRDX1/PRDX2/PRDX5/PRDX6/PRKAA1/PRKCD/PRKRA/PSAP/PSIP1/PTGS1/PTGS2/PXDN/PXN/RBPMS/RELA/RGS14/RHOB/RIPK3/RPS3/SESN2/SESN3/SETX/SIGMAR1/SIN3A/SIRPA/SIRT2/SMPD3/SNCA/SOD2/SP1/SPHK1/SRC/STAT1/STAT6/STAU1/STC2/STK25/STX2/STX4/SZT2/TMEM161A/TNFAIP3/TOR1A/TP53INP1/TRAF2/TREX1/TRPA1/TSC1/TXN2/TXNIP/UCN/UCP1/UCP3/WNT1/WNT16/WRN/XPA/XRCC1/ZC3H12A/ZNF580/ZNF622",160
"GO:0034599","GO:0034599","cellular response to oxidative stress","109/5155","252/14236",0.0119070198168599,0.0119070198168599,0.0909166944833224,"ADPRHL2/AGAP3/AKT1/ANKZF1/ANXA1/APEX1/ARNTL/ATF4/ATG7/ATP13A2/ATP2A2/BAG5/BNIP3/CBX8/CDK2/CFLAR/CRYGD/CYP1B1/DAPK1/DIABLO/DNM2/ETV5/FANCC/FANCD2/FBLN5/FOS/FOXO1/FOXO3/FZD1/GATA4/GJB2/GLRX2/GPR37/GPX2/GPX8/HIF1A/HNRNPD/HTRA2/JUN/KCNC2/KDM6B/KLF4/LANCL1/MAP1LC3A/MAP3K5/MAPK1/MAPK8/MAPT/MDM2/MET/MIR132/MPV17/MSRB2/MSRB3/MYB/NCF4/NFE2L1/NOL3/OSER1/P4HB/PAWR/PAX2/PCGF2/PCNA/PDE8A/PDGFRA/PLA2R1/PLEKHA1/PML/PRDX1/PRDX2/PRDX5/PRDX6/PRKAA1/PRKCD/PRKRA/PSAP/PXN/RELA/RHOB/RIPK3/RPS3/SESN2/SETX/SIGMAR1/SIN3A/SIRPA/SIRT2/SMPD3/SNCA/SOD2/SPHK1/SRC/STAT6/STAU1/STK25/SZT2/TMEM161A/TNFAIP3/TP53INP1/TRAF2/TREX1/TSC1/UCP1/WNT1/WNT16/ZC3H12A/ZNF580/ZNF622",109
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","89/5155","202/14236",0.0125053928084738,0.0125053928084738,0.0939249179108334,"AKT1/AXIN1/CYLD/DBNL/DKK1/DTNBP1/DUSP1/DUSP19/DUSP3/DVL2/EIF2AK2/EPHA4/ERCC6/ERN1/FAS/FOXO1/FZD5/FZD7/FZD8/GADD45B/GADD45G/GDF6/HAND2/HIPK2/IGF1R/LEP/LYN/MAGI3/MAP3K13/MAP3K3/MAP3K5/MAP3K6/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K4/MAP4K5/MAPK1/MAPK8IP3/MARVELD3/MDFIC/MECOM/MEN1/MINK1/MIR181A2/MIR181B2/MIR181D/NCOR1/NOD1/NOD2/PAK1/PDCD4/PHLPP1/PRDX1/PRMT1/PTPN22/RAP2A/RASGRP1/RELL1/ROR2/RPS3/SAMD5/SDCBP/SEMA4C/SFRP1/SFRP2/SIRPA/SPAG9/SPHK1/STK25/STK3/SYK/TAOK2/TGFB2/TIAM1/TLR3/TNFRSF11A/TRAF2/TRAF6/TRPV4/VANGL2/WNT16/WNT5A/WNT7A/ZC3H12A/ZEB2/ZMYND11/ZNF622",89
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","88/5155","200/14236",0.0134801411986811,0.0134801411986811,0.0986086343759108,"AKT1/AXIN1/CYLD/DBNL/DKK1/DTNBP1/DUSP1/DUSP19/DUSP3/DVL2/EIF2AK2/EPHA4/ERCC6/ERN1/FAS/FOXO1/FZD5/FZD7/FZD8/GADD45B/GADD45G/GDF6/HAND2/HIPK2/IGF1R/LEP/MAGI3/MAP3K13/MAP3K3/MAP3K5/MAP3K6/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K4/MAP4K5/MAPK1/MAPK8IP3/MARVELD3/MDFIC/MECOM/MEN1/MINK1/MIR181A2/MIR181B2/MIR181D/NCOR1/NOD1/NOD2/PAK1/PDCD4/PHLPP1/PRDX1/PRMT1/PTPN22/RAP2A/RASGRP1/RELL1/ROR2/RPS3/SAMD5/SDCBP/SEMA4C/SFRP1/SFRP2/SIRPA/SPAG9/SPHK1/STK25/STK3/SYK/TAOK2/TGFB2/TIAM1/TLR3/TNFRSF11A/TRAF2/TRAF6/TRPV4/VANGL2/WNT16/WNT5A/WNT7A/ZC3H12A/ZEB2/ZMYND11/ZNF622",88
"GO:0071470","GO:0071470","cellular response to osmotic stress","20/5155","36/14236",0.0137767163321906,0.0137767163321906,0.0996595735854022,"AKR1B1/AQP5/ARHGEF2/BAD/BDKRB2/CAB39/CAPN3/DYSF/EPO/LETM1/LRRC8C/MAPK10/PTGS2/RCSD1/SERPINB6/SLC2A1/STK39/TRPV4/YBX3/ZFP36L1",20
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","112/5155","266/14236",0.0261424297645393,0.0261424297645393,0.148642410430783,"AKR1B1/AKT1/AXIN1/CASR/CCDC88C/CCM2/CYLD/DBNL/DKK1/DTNBP1/DUSP1/DUSP19/DUSP3/DVL2/EIF2AK2/EPHA4/ERCC6/ERN1/FAS/FOXO1/FZD5/FZD7/FZD8/GADD45B/GADD45G/GDF6/GPS1/HAND2/HIPK2/IGF1R/IRAK2/KAT7/LEP/LYN/MAGI3/MAP2K3/MAP2K5/MAP3K13/MAP3K14/MAP3K3/MAP3K5/MAP3K6/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K4/MAP4K5/MAPK1/MAPK10/MAPK11/MAPK8/MAPK8IP3/MARVELD3/MDFIC/MECOM/MEN1/MINK1/MIR181A2/MIR181B2/MIR181D/NCOR1/NOD1/NOD2/PAK1/PAK2/PAK6/PDCD4/PHLPP1/PRDX1/PRMT1/PTPN22/RAP2A/RASGRP1/RELL1/ROR2/RPS3/SAMD5/SDCBP/SEMA4C/SFRP1/SFRP2/SIRPA/SPAG9/SPHK1/STK25/STK3/STK39/STK4/STRADB/SYK/TAOK2/TGFB2/TIAM1/TLR3/TNFRSF11A/TNIP2/TRAF2/TRAF6/TRPV4/UBA52/UBB/UBE2V1/VANGL2/WNT16/WNT5A/WNT7A/ZC3H12A/ZEB2/ZFP36L1/ZMYND11/ZNF622",112
"GO:0034063","GO:0034063","stress granule assembly","11/5155","18/14236",0.0275345757663185,0.0275345757663185,0.154130713795956,"ATXN2L/BICD1/C9orf72/CIRBP/DYNC1H1/G3BP1/G3BP2/GRB7/MAPT/PRKAA1/PUM2",11
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","65/5155","148/14236",0.0315081214590413,0.0315081214590413,0.159937939559378,"AXIN1/DBNL/DKK1/DUSP19/DVL2/EIF2AK2/EPHA4/ERCC6/ERN1/FZD5/FZD7/FZD8/GADD45B/GADD45G/GDF6/HAND2/HIPK2/LEP/LYN/MAP3K13/MAP3K3/MAP3K5/MAP3K6/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K5/MAPK8IP3/MDFIC/MINK1/MIR181A2/MIR181B2/MIR181D/NOD1/NOD2/PAK1/PRMT1/RASGRP1/RELL1/ROR2/RPS3/SAMD5/SDCBP/SEMA4C/SPAG9/SPHK1/STK25/STK3/SYK/TAOK2/TGFB2/TIAM1/TLR3/TNFRSF11A/TRAF2/TRAF6/TRPV4/VANGL2/WNT16/WNT5A/WNT7A/ZC3H12A/ZEB2/ZNF622",65
"GO:0033555","GO:0033555","multicellular organismal response to stress","31/5155","65/14236",0.0374714406201026,0.0374714406201026,0.179305357352548,"ADCYAP1/ADRB1/ALS2/APOE/BRINP1/CCK/DPP4/DRD4/EDNRB/EIF4G1/GABRA5/HTR1A/LPAR5/NEUROD2/NPAS2/NR2E1/NTRK1/P2RX2/P2RX3/PPP3CA/PRKCG/PTEN/RAG1/RELN/TAC1/TACR1/TRPA1/UCN/USP46/VDAC1/VWA1",31
"GO:0051403","GO:0051403","stress-activated MAPK cascade","101/5155","241/14236",0.037778476742373,0.037778476742373,0.18049173745585,"AKT1/AXIN1/CASR/CCM2/CYLD/DBNL/DKK1/DTNBP1/DUSP1/DUSP19/DUSP3/DVL2/EIF2AK2/EPHA4/ERCC6/ERN1/FAS/FOXO1/FZD5/FZD7/FZD8/GADD45B/GADD45G/GDF6/GPS1/HAND2/HIPK2/IGF1R/IRAK2/LEP/MAGI3/MAP2K3/MAP3K13/MAP3K3/MAP3K5/MAP3K6/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K4/MAP4K5/MAPK1/MAPK10/MAPK11/MAPK8/MAPK8IP3/MARVELD3/MDFIC/MECOM/MEN1/MINK1/MIR181A2/MIR181B2/MIR181D/NCOR1/NOD1/NOD2/PAK1/PDCD4/PHLPP1/PRDX1/PRMT1/PTPN22/RAP2A/RASGRP1/RELL1/ROR2/RPS3/SAMD5/SDCBP/SEMA4C/SFRP1/SFRP2/SIRPA/SPAG9/SPHK1/STK25/STK3/SYK/TAOK2/TGFB2/TIAM1/TLR3/TNFRSF11A/TNIP2/TRAF2/TRAF6/TRPV4/UBA52/UBB/UBE2V1/VANGL2/WNT16/WNT5A/WNT7A/ZC3H12A/ZEB2/ZFP36L1/ZMYND11/ZNF622",101
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","64/5155","147/14236",0.0394059246954623,0.0394059246954623,0.186854202021931,"AXIN1/DBNL/DKK1/DUSP19/DVL2/EIF2AK2/EPHA4/ERCC6/ERN1/FZD5/FZD7/FZD8/GADD45B/GADD45G/GDF6/HAND2/HIPK2/LEP/MAP3K13/MAP3K3/MAP3K5/MAP3K6/MAP3K7/MAP3K9/MAP4K1/MAP4K2/MAP4K5/MAPK8IP3/MDFIC/MINK1/MIR181A2/MIR181B2/MIR181D/NOD1/NOD2/PAK1/PRMT1/RASGRP1/RELL1/ROR2/RPS3/SAMD5/SDCBP/SEMA4C/SPAG9/SPHK1/STK25/STK3/SYK/TAOK2/TGFB2/TIAM1/TLR3/TNFRSF11A/TRAF2/TRAF6/TRPV4/VANGL2/WNT16/WNT5A/WNT7A/ZC3H12A/ZEB2/ZNF622",64
"GO:0043149","GO:0043149","stress fiber assembly","37/5155","86/14236",0.114665440327769,0.114665440327769,0.352128569708989,"ARAP1/BAG4/CLASP1/CUL3/ELN/EPHA1/FAM171A1/FHDC1/LIMK1/LPAR1/MET/MKKS/NF2/NRP1/PAK1/PFN1/PIK3R1/PPM1E/PPM1F/PPP1R9A/PXN/RGCC/S1PR1/SDC4/SFRP1/SMAD3/SORBS3/SRC/SRF/STMN1/TAC1/TGFB3/TGFBR1/TMEFF2/TNFAIP1/TSC1/WNT11",37
"GO:0009651","GO:0009651","response to salt stress","11/5155","23/14236",0.172288092720761,0.172288092720761,0.445195774270016,"AKR1B1/BAX/BDKRB2/CAPN3/EPO/HSP90AB1/LETM1/OXT/TACR3/TRPV4/ZFP36L1",11
"GO:0006970","GO:0006970","response to osmotic stress","30/5155","72/14236",0.198827509004489,0.198827509004489,0.482255630992806,"AKR1B1/AQP5/ARHGEF2/BAD/BAX/BDKRB2/CAB39/CAPN3/DYSF/EPO/HSP90AB1/KCNMA1/LETM1/LRRC8C/MAPK10/MARVELD3/MLC1/OXT/PDPK1/PTGS2/RCSD1/SERPINB6/SLC12A2/SLC2A1/STK39/TACR3/TLR3/TRPV4/YBX3/ZFP36L1",30
"GO:0071498","GO:0071498","cellular response to fluid shear stress","9/5155","19/14236",0.217228021919249,0.217228021919249,0.504831185797634,"HAS2/KLF4/MAP2K5/MIR126/MTSS1/PTGS2/SOCS5/SRC/SREBF2",9
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","20/5155","47/14236",0.223706984601044,0.223706984601044,0.51516170245976,"BAG4/EPHA1/LIMK1/LPAR1/NF2/NRP1/PAK1/PPM1E/PPM1F/PXN/RGCC/SDC4/SFRP1/SMAD3/SORBS3/TAC1/TGFB3/TGFBR1/TSC1/WNT11",20
"GO:0051492","GO:0051492","regulation of stress fiber assembly","30/5155","73/14236",0.225676846378526,0.225676846378526,0.518516849908938,"ARAP1/BAG4/CLASP1/EPHA1/LIMK1/LPAR1/MET/MKKS/NF2/NRP1/PAK1/PFN1/PIK3R1/PPM1E/PPM1F/PPP1R9A/PXN/RGCC/S1PR1/SDC4/SFRP1/SMAD3/SORBS3/STMN1/TAC1/TGFB3/TGFBR1/TMEFF2/TSC1/WNT11",30
"GO:0097201","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","6/5155","12/14236",0.240040707071017,0.240040707071017,0.532094300671791,"BAG3/DNAJB1/JUN/NCK2/SIRT2/VHL",6
"GO:0043555","GO:0043555","regulation of translation in response to stress","8/5155","17/14236",0.245165607028607,0.245165607028607,0.532094300671791,"ATF4/EIF2AK2/EIF2AK3/NCK2/NPM1/PPP1CA/RPS6KA1/SESN2",8
